gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,truncated,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,pagerank,hub,authority,betweenness,seed_payers,seeds_2hop,upstream_seeds,cycles,in_core,fast_share,max_payers_day,active_days
100000002566204100,peripheral,0.7,10,0.3366,получил 80 805 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,80805.0,0.0,1,0,0.0,0.00032406945030607917,0.0,2.322813314613868e-05,0.0,0,1,1,0,False,0.0,1,1
100000002712416100,terminal,0.623,13,0.3366,"получил 116 800 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,116800.0,0.0,2,0,0.0,0.0003026575194807802,0.0,2.9815304566938772e-06,0.0,0,0,9,0,False,0.0,1,2
100000003230328100,consolidator,0.6,2,0.3366,"получает от 3 разных плательщиков (3 переводов, 26 572 ₸); 4-е колено: исходящие не выгружались",4,False,True,3,0,26572.0,0.0,3,0,0.0,0.00035168013741866146,0.0,6.358533155793618e-05,0.0,0,0,7,0,False,0.0,1,3
100000004292885100,terminal,0.623,1,0.3362,"получил 112 700 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,112700.0,0.0,1,0,0.0,0.00030315925993119875,0.0,3.0588951023382876e-10,0.0,0,0,1,0,False,0.0,1,1
100000008720856100,transit,0.35,6,0.3362,отдал 46 000 ₸ при видимых входящих 18 105 ₸ — есть поступления вне выгрузки,3,False,False,1,1,18105.0,46000.0,1,2,2.5407346037006353,0.00031932628410571523,0.0,0.00010694238652270059,1.9616538287321655e-05,0,0,7,0,False,0.0,1,3
100000006530134100,terminal,0.629,6,0.336,"получил 144 663 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,144663.0,0.0,2,0,0.0,0.0002990877788977742,0.0,0.003582989613861981,0.0,0,0,7,0,False,0.0,1,2
100000002666248100,peripheral,0.7,3,0.3358,получил 70 032 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,70032.0,0.0,1,0,0.0,0.0002995922521465216,0.0,0.0004611679456476809,0.0,1,2,10,0,False,0.0,1,1
100000008417029100,terminal,0.62,5,0.3352,"получил 100 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,100000.0,0.0,1,0,0.0,0.00030663007931043686,0.0,9.056545672026166e-08,0.0,0,0,9,0,False,0.0,1,1
100000003284932100,peripheral,0.7,3,0.3345,получил 69 925 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,69925.0,0.0,1,0,0.0,0.000299570826848109,0.0,0.0004611679456476809,0.0,1,2,10,0,False,0.0,1,1
100000004715209100,transit,0.35,5,0.3342,отдал 350 450 ₸ при видимых входящих 5 000 ₸ — есть поступления вне выгрузки; 13% суммы ушло за ≤2 дня после поступления,3,False,False,1,5,5000.0,350450.0,1,17,70.09,0.0002875439757603291,7.552804228472387e-07,4.867829327536486e-08,7.767356574373826e-05,0,0,7,1,False,0.127835639891568,1,13
100000008472324100,terminal,0.641,6,0.334,"получил 205 200 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,205200.0,0.0,1,0,0.0,0.0002922196567372928,0.0,0.0029401739563140994,0.0,0,0,7,0,False,0.0,1,1
100000002755292100,terminal,0.641,6,0.3336,"получил 203 400 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,203400.0,0.0,1,0,0.0,0.0002921613202239594,0.0,0.0029401739563140994,0.0,0,0,7,0,False,0.0,1,1
100000004765639100,transit,0.35,2,0.3334,отдал 11 000 ₸ при видимых входящих 5 000 ₸ — есть поступления вне выгрузки; 55% суммы ушло за ≤2 дня после поступления,2,False,False,1,2,5000.0,11000.0,1,2,2.2,0.00036185625061452016,0.0009381956880719871,1.420636304176135e-07,0.0,0,1,7,2,False,0.5454545454545454,1,2
100000002580377100,terminal,0.55,4,0.3332,"получил 37 750 ₸ от 1 плательщ., дальше ушло лишь 5 000 ₸ (13%, 1 получ.) — удерживает большую часть",1,False,False,1,1,37750.0,5000.0,2,1,0.13245033112582782,0.000289628100737922,0.0,0.0002952416008836587,1.922024458454748e-05,1,1,7,0,False,0.0,1,3
100000003003821100,peripheral,0.7,3,0.3331,получил 40 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,40000.0,0.0,1,0,0.0,0.0004379372905540045,0.0,1.23619985386e-313,0.0,0,1,10,0,False,0.0,1,1
100000002842337100,peripheral,0.7,8,0.333,получил 50 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,50000.0,0.0,1,0,0.0,0.0003666617032550871,0.0,2.141511818252024e-241,0.0,0,1,1,0,False,0.0,1,1
100000000961900100,terminal,0.607,2,0.3326,"получил 36 000 ₸ от 2 плательщ. (3 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,2,0,36000.0,0.0,3,0,0.0,0.0002943204405632645,0.0,0.0027944971937982335,0.0,1,1,7,0,False,0.0,1,3
100000007591246100,transit,0.35,11,0.3324,отдал 120 000 ₸ при видимых входящих 12 190 ₸ — есть поступления вне выгрузки,3,False,False,1,1,12190.0,120000.0,1,1,9.844134536505333,0.00029789309382384895,7.31125499776838e-07,2.447514911523943e-05,1.0237587321666184e-06,0,0,7,0,False,0.0,1,2
100000004318918100,peripheral,0.7,10,0.3324,получил 75 600 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,75600.0,0.0,1,0,0.0,0.0002970355594933984,0.0,0.00012279960108290615,0.0,1,2,8,0,False,0.0,1,1
100000004475818100,transit,0.35,6,0.3321,отдал 53 989 ₸ при видимых входящих 13 000 ₸ — есть поступления вне выгрузки; 100% суммы ушло за ≤2 дня после поступления,3,False,False,1,3,13000.0,53989.0,1,3,4.153,0.0003098079503095039,0.00025950234022215725,0.00010694238652270059,6.940183893991107e-05,0,0,7,1,False,1.0,1,2
100000001726614100,terminal,0.628,2,0.3318,"получил 138 717 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,138717.0,0.0,1,0,0.0,0.0002978710303376365,0.0,0.0011319383959652314,0.0,0,0,7,0,False,0.0,1,1
100000004315838100,peripheral,0.5,3,0.3318,"получил 50 000 ₸, отдал дальше 36% полученного; ни сбора, ни веера, ни чистого транзита",1,False,False,2,1,50000.0,18000.0,2,1,0.36,0.0002913854344131966,0.0,0.00340134190196178,2.377762216645049e-05,1,2,10,0,False,0.0,1,3
100000001074553100,terminal,0.606,9,0.3317,"получил 28 971 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,2,0,28971.0,0.0,2,0,0.0,0.0002894987523363481,0.0,3.28478377451006e-05,0.0,2,2,2,0,False,0.0,1,2
100000008620570100,peripheral,0.5,7,0.3313,"получил 145 000 ₸, отдал дальше 22% полученного; ни сбора, ни веера, ни чистого транзита",3,False,False,2,2,145000.0,31800.0,2,2,0.2193103448275862,0.0003485384395879508,3.403175846705114e-06,0.0003810593564891844,3.308344750837977e-05,0,0,7,0,False,0.31446540880503143,1,3
100000008568512100,terminal,0.64,6,0.331,"получил 199 640 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,199640.0,0.0,1,0,0.0,0.00029203946172944083,0.0,0.0029401739563140994,0.0,0,0,7,0,False,0.0,1,1
100000005849100100,peripheral,0.7,3,0.3306,получил 33 300 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,33300.0,0.0,1,0,0.0,0.0004907169210974125,0.0,0.0,0.0,0,1,10,0,False,0.0,1,1
100000004877085100,transit,0.35,11,0.3302,отдал 95 600 ₸ при видимых входящих 25 000 ₸ — есть поступления вне выгрузки; 71% суммы ушло за ≤2 дня после поступления,3,False,False,1,3,25000.0,95600.0,1,9,3.824,0.00029482372155001277,1.57847465707e-313,0.00025946007686321234,5.7660733753642434e-05,0,0,7,0,False,0.7071129707112971,1,5
100000005809252100,peripheral,0.7,6,0.3302,получил 25 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,25000.0,0.0,1,0,0.0,0.000567128634229815,0.0,0.0,0.0,0,1,7,0,False,0.0,1,1
100000008737514100,peripheral,0.7,15,0.3297,получил 85 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,85000.0,0.0,1,0,0.0,0.0003126112728818023,0.0,3.5676348106616587e-05,0.0,0,1,7,0,False,0.0,1,1
100000002457464100,peripheral,0.7,3,0.3296,получил 66 647 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,66647.0,0.0,1,0,0.0,0.0003221740395394653,0.0,2.8321519604650354e-232,0.0,0,1,8,0,False,0.0,1,1
100000003105929100,peripheral,0.5,6,0.3294,"получил 429 567 ₸, отдал дальше 36% полученного; ни сбора, ни веера, ни чистого транзита",3,False,False,1,1,429567.0,156354.0,2,1,0.3639804733603838,0.0002994912058967726,0.0,0.0029401739563140994,1.922024458454748e-05,0,0,7,0,False,0.0,1,2
100000002597003100,transit,0.474,2,0.3292,"получил 17 700 ₸, отдал дальше 62% полученного (1 получ.)",1,False,False,1,1,17700.0,11000.0,1,1,0.6214689265536724,0.00028889074210758104,0.0,0.0021516815362503513,1.922024458454748e-05,1,1,7,0,False,0.0,1,2
100000002592567100,transit,0.35,4,0.329,отдал 48 600 ₸ при видимых входящих 5 297 ₸ — есть поступления вне выгрузки,1,False,False,1,2,5297.0,48600.0,1,2,9.175004719652634,0.0002861388173468216,1.4085734962770236e-06,0.0002952416008836587,0.0007202476857029619,1,1,7,0,False,0.0,1,3
100000003292191100,terminal,0.622,21,0.329,"получил 112 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,112000.0,0.0,1,0,0.0,0.0002996284816997216,0.0,1.2902817864242934e-06,0.0,0,0,8,0,False,0.0,1,1
100000004697956100,transit,0.55,8,0.329,"получил 10 000 ₸, отдал дальше 100% полученного (1 получ.)",3,False,False,1,1,10000.0,10000.0,1,1,1.0,0.0004681160760661781,1.2421621001173871e-05,1.23619985386e-313,0.0,0,0,1,1,False,0.0,1,2
100000006532229100,terminal,0.621,5,0.3288,"получил 105 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,105000.0,0.0,1,0,0.0,0.0003006351862930432,0.0,2.612568276300329e-07,0.0,0,0,8,0,False,0.0,1,1
100000003980083100,peripheral,0.7,68,0.3286,получил 30 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,30000.0,0.0,1,0,0.0,0.0005285862410602082,0.0,0.0,0.0,1,1,1,0,False,0.0,1,1
100000002691858100,peripheral,0.7,33,0.3283,получил 51 500 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,51500.0,0.0,1,0,0.0,0.000342382024513619,0.0,4.870880269675223e-241,0.0,0,1,8,0,False,0.0,1,1
100000003163256100,transit,0.528,4,0.3281,"получил 13 485 ₸, отдал дальше 111% полученного (1 получ.)",1,False,False,1,1,13485.0,15000.0,1,1,1.1123470522803114,0.00028701917516909777,0.0,0.0002952416008836587,1.922024458454748e-05,1,1,7,0,False,0.0,1,2
100000007653003100,terminal,0.62,16,0.3278,"получил 100 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,100000.0,0.0,1,0,0.0,0.0003013091989193027,0.0,0.000233344615948652,0.0,0,0,7,0,False,0.0,1,1
100000003888271100,transit,0.35,45,0.3276,отдал 25 590 ₸ при видимых входящих 12 177 ₸ — есть поступления вне выгрузки; 27% суммы ушло за ≤2 дня после поступления,1,False,False,1,2,12177.0,25590.0,2,3,2.10150283321015,0.0002913863210858299,1.57847465707e-313,1.23619985386e-313,3.962937027741748e-07,1,1,1,1,False,0.27002735443532627,1,5
100000008238112100,terminal,0.638,6,0.3276,"получил 190 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,190000.0,0.0,1,0,0.0,0.0002917270372913667,0.0,0.0029401739563140994,0.0,0,0,7,0,False,0.0,1,1
100000003617552100,peripheral,0.7,30,0.3275,получил 25 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,25000.0,0.0,1,0,0.0,0.0005510452542740759,0.0,0.0,0.0,0,1,1,0,False,0.0,1,1
100000008002020100,peripheral,0.5,12,0.3275,"получил 73 860 ₸, отдал дальше 23% полученного; ни сбора, ни веера, ни чистого транзита",1,False,False,1,1,73860.0,17000.0,1,1,0.23016517736257786,0.0002978267344904884,0.0,1.0100033243240566e-05,1.5851748110966993e-06,1,1,1,0,False,0.0,1,2
100000008599354100,peripheral,0.5,2,0.3274,"получил 177 000 ₸, отдал дальше 22% полученного; ни сбора, ни веера, ни чистого транзита",3,False,False,1,1,177000.0,38200.0,1,2,0.21581920903954802,0.0003317435534185647,0.0006883384473642687,0.001137907385155322,4.359230730515923e-06,0,0,7,0,False,0.0,1,3
100000002914245100,terminal,0.628,20,0.3273,"получил 140 611 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,140611.0,0.0,1,0,0.0,0.00029558398554384,0.0,7.936044019065454e-05,0.0,0,0,1,0,False,0.0,1,1
100000005264990100,transit,0.45,19,0.3269,seed: отправил 122 000 ₸ 2 получ.; входящие вне выгрузки — роль по исходящим,0,True,False,1,2,17070.0,122000.0,1,2,7.147041593438781,0.0003639962150845014,4.642405447761473e-07,2.8874363102964077e-07,7.765375105859955e-05,0,0,7,0,False,0.0,1,3
100000007472293100,transit,0.35,48,0.3266,отдал 345 900 ₸ при видимых входящих 5 000 ₸ — есть поступления вне выгрузки,3,False,False,1,3,5000.0,345900.0,1,3,69.18,0.00028633291495751956,7.694746733690466e-298,3.5591269374705266e-07,4.8034099223753116e-05,0,0,9,0,False,0.0,1,2
100000001329153100,terminal,0.63,2,0.3265,"получил 150 687 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,150687.0,0.0,1,0,0.0,0.00029405598109260987,0.0,0.0029057815328092595,0.0,0,0,7,0,False,0.0,1,1
100000008760098100,transit,0.35,21,0.3264,отдал 390 000 ₸ при видимых входящих 7 000 ₸ — есть поступления вне выгрузки,3,False,False,1,1,7000.0,390000.0,1,1,55.714285714285715,0.00028663836325361103,5.714558292762825e-07,3.5591269374705266e-07,7.299981620149681e-06,0,0,9,0,False,0.0,1,2
100000003102157100,peripheral,0.7,2,0.3263,получил 96 746 ₸ (2 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,96746.0,0.0,2,0,0.0,0.0003037239155502857,0.0,0.0021516815362503513,0.0,1,1,7,0,False,0.0,1,1
100000005041905100,transit,0.35,1,0.3262,отдал 1 080 351 ₸ при видимых входящих 5 000 ₸ — есть поступления вне выгрузки,3,False,False,1,1,5000.0,1080351.0,1,5,216.0702,0.00028634968311320514,3.2713980939378665e-13,3.0588951023382876e-10,0.0,0,0,1,1,False,0.0,1,5
100000001848426100,peripheral,0.7,8,0.3258,получил 95 530 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,95530.0,0.0,1,0,0.0,0.0003036751685665142,0.0,2.8721411760945644e-05,0.0,0,1,1,0,False,0.0,1,1
100000001232297100,transit,0.35,11,0.3254,отдал 45 000 ₸ при видимых входящих 5 000 ₸ — есть поступления вне выгрузки,2,False,False,1,2,5000.0,45000.0,1,2,9.0,0.0002921518328065597,0.0003141950273265303,4.876477610101951e-08,0.0,0,1,10,2,False,0.0,1,3
100000005931985100,peripheral,0.7,13,0.3254,получил 76 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,76000.0,0.0,1,0,0.0,0.00031289664456344305,0.0,4.0882452251176484e-08,0.0,0,1,1,0,False,0.0,1,1
100000004671609100,terminal,0.62,13,0.3253,"получил 100 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,100000.0,0.0,1,0,0.0,0.00030024211151879094,0.0,2.7202736290638442e-06,0.0,0,0,9,0,False,0.0,1,1
100000003219438100,peripheral,0.7,35,0.3253,получил 32 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,32000.0,0.0,1,0,0.0,0.0004471556370431053,0.0,3.6495900757598262e-09,0.0,0,1,7,0,False,0.0,1,1
100000008406609100,peripheral,0.7,19,0.3253,получил 34 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,34000.0,0.0,1,0,0.0,0.00043050382065094834,0.0,7.9835345953449e-303,0.0,0,1,8,0,False,0.0,1,1
100000004071444100,peripheral,0.5,2,0.3253,"получил 247 350 ₸, отдал дальше 40% полученного; ни сбора, ни веера, ни чистого транзита",3,False,False,1,1,247350.0,100000.0,1,1,0.40428542551041036,0.0003075048495520191,0.0,0.0011319383959652314,1.922024458454748e-05,0,0,7,0,False,0.0,1,2
100000002852402100,peripheral,0.7,15,0.3251,получил 55 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,55000.0,0.0,1,0,0.0,0.00032701738322827895,0.0,9.023756758629543e-290,0.0,0,1,7,0,False,0.0,1,1
100000002877262100,terminal,0.62,5,0.3247,"получил 100 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,100000.0,0.0,1,0,0.0,0.00029991776286086456,0.0,2.612568276300329e-07,0.0,0,0,8,0,False,0.0,1,1
100000001275752100,terminal,0.63,5,0.3244,"получил 151 500 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,151500.0,0.0,1,0,0.0,0.00029337452908966797,0.0,3.220733583683774e-06,0.0,0,0,9,0,False,0.0,1,1
100000005075949100,peripheral,0.3,50,0.3242,"4-е колено: получил 2 226 000 ₸ от 1 плательщ.; исходящие не выгружались (обрыв обхода), нужна доп. выгрузка",4,False,True,1,0,2226000.0,0.0,7,0,0.0,0.0007679113857379712,0.0,1.23619985386e-313,0.0,0,0,7,0,False,0.0,1,4
100000001737722100,peripheral,0.7,3,0.324,получил 60 460 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,60460.0,0.0,1,0,0.0,0.0003187759337086208,0.0,2.8321519604650354e-232,0.0,0,1,8,0,False,0.0,1,1
100000007861311100,peripheral,0.7,8,0.3238,получил 45 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,45000.0,0.0,1,0,0.0,0.0003585524623513075,0.0,2.141511818252024e-241,0.0,0,1,1,0,False,0.0,1,1
100000003073398100,peripheral,0.7,8,0.3232,получил 92 960 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,92960.0,0.0,1,0,0.0,0.0003031880744905432,0.0,2.8721411760945644e-05,0.0,0,1,1,0,False,0.0,1,1
100000002692044100,peripheral,0.7,12,0.323,получил 97 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,97000.0,0.0,1,0,0.0,0.000301666934435273,0.0,1.0100033243240566e-05,0.0,1,1,1,0,False,0.0,1,1
100000003739818100,peripheral,0.7,3,0.3229,получил 57 293 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,57293.0,0.0,1,0,0.0,0.00029704144021682556,0.0,0.0004611679456476809,0.0,1,2,10,0,False,0.0,1,1
100000001648936100,peripheral,0.7,8,0.3227,получил 92 740 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,92740.0,0.0,1,0,0.0,0.00030314637772139394,0.0,2.8721411760945644e-05,0.0,0,1,1,0,False,0.0,1,1
100000008352542100,peripheral,0.7,3,0.3224,получил 50 220 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,50220.0,0.0,1,0,0.0,0.00033147541987125204,0.0,9.977809130351899e-07,0.0,0,1,10,0,False,0.0,1,1
100000000860514100,transit,0.35,27,0.3219,отдал 50 000 ₸ при видимых входящих 12 000 ₸ — есть поступления вне выгрузки,3,False,False,1,1,12000.0,50000.0,1,1,4.166666666666667,0.0003062893737864735,0.0,2.5006816366679155e-06,2.0012831990095827e-05,0,0,7,0,False,0.0,1,2
100000002662768100,peripheral,0.7,3,0.3219,получил 84 300 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,84300.0,0.0,1,0,0.0,0.00030645559550582425,0.0,6.780075768513709e-05,0.0,1,1,1,0,False,0.0,1,1
100000005767403100,peripheral,0.3,35,0.3218,"4-е колено: получил 1 100 000 ₸ от 1 плательщ.; исходящие не выгружались (обрыв обхода), нужна доп. выгрузка",4,False,True,1,0,1100000.0,0.0,2,0,0.0,0.0010818599457011425,0.0,1.4683800802737826e-07,0.0,0,0,7,0,False,0.0,1,2
100000008721637100,transit,0.35,8,0.3216,отдал 127 000 ₸ при видимых входящих 24 041 ₸ — есть поступления вне выгрузки; 9% суммы ушло за ≤2 дня после поступления,3,False,False,1,2,24041.0,127000.0,1,2,5.282642152988644,0.0002904606519895623,2.1725552992725714e-05,0.0016044117305492448,7.331450401719378e-05,0,0,7,0,False,0.09448818897637795,1,2
100000005186131100,transit,0.95,2,0.3215,"получил 10 000 ₸, отдал дальше 100% полученного (1 получ.); 100% суммы ушло за ≤2 дня после поступления",3,False,False,1,1,10000.0,10000.0,1,1,1.0,0.00028613249388782113,0.0,0.0029057815328092595,1.922024458454748e-05,0,0,7,0,False,1.0,1,1
100000002705460100,peripheral,0.7,4,0.3211,получил 95 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,3,False,False,1,0,95000.0,0.0,1,0,0.0,0.000557727242255144,0.0,1.686779011691112e-05,0.0,0,0,7,0,False,0.0,1,1
100000002863356100,peripheral,0.5,1,0.3206,"получил 45 000 ₸, отдал дальше 44% полученного; ни сбора, ни веера, ни чистого транзита",2,False,False,1,1,45000.0,20000.0,1,1,0.4444444444444444,0.0003008529731942847,0.0,7.619950610759462e-13,1.387027959709612e-06,0,1,1,0,False,0.0,1,2
100000005203590100,peripheral,0.7,8,0.3205,получил 90 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,90000.0,0.0,1,0,0.0,0.0003026270634147168,0.0,2.8721411760945644e-05,0.0,0,1,1,0,False,0.0,1,1
100000004321983100,transit,0.35,26,0.3201,отдал 36 200 ₸ при видимых входящих 10 840 ₸ — есть поступления вне выгрузки,3,False,False,1,2,10840.0,36200.0,1,3,3.339483394833948,0.0003237813951694772,4.755615016242943e-298,4.996823583467063e-298,1.387027959709612e-06,0,0,1,1,False,0.0,1,3
100000000945428100,peripheral,0.7,2,0.3195,получил 89 629 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,89629.0,0.0,1,0,0.0,0.00030238839325451197,0.0,0.0021516815362503513,0.0,1,1,7,0,False,0.0,1,1
100000000971908100,peripheral,0.7,8,0.3194,получил 89 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,89000.0,0.0,1,0,0.0,0.0003024375326458565,0.0,2.8721411760945644e-05,0.0,0,1,1,0,False,0.0,1,1
100000004779204100,transit,0.681,2,0.3193,"получил 30 450 ₸, отдал дальше 66% полученного (1 получ.); 50% суммы ушло за ≤2 дня после поступления",3,False,False,1,1,30450.0,20000.0,1,2,0.6568144499178982,0.0002872842372140555,0.0,0.0029057815328092595,1.922024458454748e-05,0,0,7,0,False,0.5,1,2
100000001252290100,terminal,0.55,6,0.3191,"получил 141 005 ₸ от 1 плательщ., дальше ушло лишь 5 000 ₸ (4%, 1 получ.) — удерживает большую часть",3,False,False,1,1,141005.0,5000.0,1,1,0.03545973547037339,0.000290139149807607,0.0,0.0029401739563140994,1.922024458454748e-05,0,0,7,0,False,0.0,1,2
100000003239379100,peripheral,0.7,12,0.319,получил 92 500 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,92500.0,0.0,1,0,0.0,0.00030092013669320166,0.0,1.0100033243240566e-05,0.0,1,1,1,0,False,0.0,1,1
100000002581346100,terminal,0.633,6,0.3188,"получил 166 400 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,166400.0,0.0,1,0,0.0,0.00029096218078321833,0.0,0.0029401739563140994,0.0,0,0,7,0,False,0.0,1,1
100000001554432100,peripheral,0.7,3,0.3185,получил 53 920 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,53920.0,0.0,1,0,0.0,0.00029636604272574585,0.0,0.0004611679456476809,0.0,1,2,10,0,False,0.0,1,1
100000005386383100,transit,0.45,19,0.3182,seed: отправил 29 000 ₸ 1 получ.; входящие вне выгрузки — роль по исходящим,0,True,False,2,1,37500.0,29000.0,2,1,0.7733333333333333,0.0005243332756978218,4.605582209465205e-07,8.085030393836755e-298,2.852323925717123e-05,0,0,7,0,False,0.0,2,2
100000008598972100,terminal,0.624,20,0.3181,"получил 120 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,120000.0,0.0,1,0,0.0,0.00029411601502281744,0.0,7.936044019065454e-05,0.0,0,0,1,0,False,0.0,1,1
100000003292979100,peripheral,0.7,3,0.3181,получил 48 950 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,48950.0,0.0,1,0,0.0,0.0003303145122730734,0.0,9.977809130351899e-07,0.0,0,1,10,0,False,0.0,1,1
100000001227106100,terminal,0.633,6,0.3179,"получил 164 765 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,164765.0,0.0,1,0,0.0,0.00029090919178360717,0.0,0.0029401739563140994,0.0,0,0,7,0,False,0.0,1,1
100000004917367100,terminal,0.624,6,0.3177,"получил 120 000 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,120000.0,0.0,2,0,0.0,0.0002940276420429223,0.0,0.004078081341469421,0.0,0,0,7,0,False,0.0,1,2
100000003037660100,peripheral,0.7,3,0.3172,получил 53 000 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,53000.0,0.0,1,0,0.0,0.0002961818252066847,0.0,0.0004611679456476809,0.0,1,2,10,0,False,0.0,1,1
100000002435265100,terminal,0.627,2,0.317,"получил 132 628 ₸ от 1 плательщ. (3 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,132628.0,0.0,3,0,0.0,0.00029303889880759933,0.0,0.0029057815328092595,0.0,0,0,7,0,False,0.0,1,3
100000008629581100,peripheral,0.7,3,0.3167,получил 54 184 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,2,False,False,1,0,54184.0,0.0,1,0,0.0,0.00031532894612265345,0.0,2.8321519604650354e-232,0.0,0,1,8,0,False,0.0,1,1
